X,Y,X,Y,ID,OBJECTID,UID,PRO_ID,COUNTY_ID,TOWN_ID,VILLAGE_ID,V_Name,T_Name,C_Name,people
193275.90579980798,2705236.2713533365,118.440501801504,24.4523549333505,6997,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
194620.22770771533,2704705.9673943515,118.453781683924,24.4476154947728,6998,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
195501.37982823857,2704200.0097722434,118.46249167976,24.4430785197433,6999,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
194638.68533149626,2704624.00868139,118.453966915779,24.4468761767867,7000,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
196416.51423689659,2705066.5925494549,118.471484524795,24.4509344085281,7001,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
195183.98515468213,2704365.466330328,118.459355020607,24.4445612120179,7002,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
194294.46753970507,2703334.5298151346,118.45062244668,24.4352216425687,7003,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
195944.13329167664,2705164.5956247253,118.466821675644,24.4518028878125,7004,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
193903.11182852369,2704304.1102493787,118.446724767163,24.443961565169,7005,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
196090.42083011509,2703969.8177485378,118.468309786322,24.4410207272083,7006,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
193901.80538105336,2703947.7054831297,118.44672592755,24.4407436709237,7007,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
193506.79477759835,2705333.4301701006,118.442775232736,24.4532405520163,7008,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
195033.80119434235,2704454.6044381647,118.457870380476,24.4453607062375,7009,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
193376.79671932218,2704678.246139654,118.441519107638,24.4473204179122,7010,909,2112,9,9020,902003,0902003-007,溪湖里,金湖鎮,金門縣,1550
194133.01044895276,2702142.326777027,118.449076943705,24.4244518687136,7011,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192549.39435528321,2703351.4957293854,118.43341219956,24.4353113475074,7012,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193081.10214416555,2702504.2106968272,118.438689653863,24.4276810705377,7013,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193020.90856883489,2703284.6731029698,118.438064851819,24.4347253745649,7014,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194083.30002978671,2701439.266324671,118.448614335509,24.4181023903321,7015,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193933.41340653063,2703766.3954129787,118.447044793599,24.4391078284993,7016,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192771.98346333389,2702262.0307604373,118.43565109813,24.4254831787134,7017,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194145.96868966593,2703314.1027993108,118.449158779603,24.4350318891551,7018,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193476.44044286443,2702181.7065496235,118.442600964022,24.4247837065434,7019,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194909.74533483209,2702785.1852098852,118.456711455811,24.430283711106,7020,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192633.82714282547,2703360.9455591785,118.434244477786,24.4353997826032,7021,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193078.19442809786,2702823.1091747875,118.438648237742,24.4305601819208,7022,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194142.57893842383,2701382.5478171734,118.449201076817,24.4175924261351,7023,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193248.02234146616,2702129.2410886493,118.440350625117,24.4243017015977,7024,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195068.69775441405,2702488.5319021251,118.458290395313,24.4276109481098,7025,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193138.59310601343,2703483.0509356749,118.439217507137,24.4365207604666,7026,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194267.08016864234,2701851.9285322307,118.450410359978,24.421834768935,7027,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194888.46549257162,2702269.9432330034,118.456521537885,24.4256310113045,7028,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192731.52926474152,2702501.5325925541,118.435242550957,24.4276440644317,7029,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194270.96921877254,2703538.7026263587,118.450382720133,24.4370642044828,7030,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193222.4678899452,2702105.3843783666,118.440099584533,24.4240853757961,7031,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192968.57539728802,2703141.5832038797,118.437554484939,24.433431551426,7032,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193426.68919576122,2702399.326812367,118.442101726554,24.4267467145596,7033,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194924.01544080081,2703205.9594950643,118.456835908863,24.434083243628,7034,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194031.54914449685,2702767.3823521812,118.448051881049,24.4300916317799,7035,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192584.49218435824,2702808.7397808819,118.43378020709,24.4304123049836,7036,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193407.05088103935,2704127.9168332787,118.441839378268,24.4423528050978,7037,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193650.08197369098,2703347.75062891,118.4442671151,24.4353177980922,7038,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193695.47341526725,2703962.4123613131,118.444690450969,24.440868996991,7039,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195433.64387190685,2702360.7584809549,118.461894110728,24.4264701643891,7040,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193363.73205105268,2704276.5914712311,118.441406237142,24.443693555025,7041,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193253.90708792026,2704102.7376462594,118.440330023473,24.4421198905816,7042,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194141.8309846163,2703453.3305815896,118.449112513146,24.4362887784629,7043,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193195.66141359648,2702405.126756452,118.43982329768,24.4267906637833,7044,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193662.23502388276,2702542.9303184063,118.444418799643,24.4280518053407,7045,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195516.41042171672,2703185.651456424,118.462678733508,24.4339207505492,7046,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193156.05019915508,2702324.6898697331,118.439435895062,24.4260629816998,7047,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193910.92619429922,2702015.335102018,118.446891975135,24.423297316632,7048,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194537.6564176316,2701940.3913582084,118.453075009514,24.4226431353392,7049,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194444.72721219764,2702203.0123307793,118.452148410356,24.4250109368308,7050,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193887.05331179258,2703427.5167042492,118.44660093972,24.4360465438148,7051,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194598.49335716665,2701328.5938834636,118.453698694417,24.4171215855876,7052,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193962.99464378203,2701373.5651448914,118.447430649357,24.4175048706548,7053,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194344.04701405339,2701667.636056345,118.451176509862,24.4201736083448,7054,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193685.0469002249,2701741.5821806896,118.444675424049,24.4208175399007,7055,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193065.57136138732,2703564.2419074527,118.438494127829,24.43725113208,7056,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193779.75973384012,2701670.9069827488,118.445612145684,24.4201828617265,7057,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192733.94076367718,2702546.7932910719,118.4352645119,24.42805279531,7058,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193764.14454645829,2703291.3486819542,118.445394206335,24.4348126932818,7059,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194717.27526895679,2702142.7758872379,118.454838351463,24.4244767880002,7060,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193901.5807117736,2703552.342839513,118.446739289472,24.4371740778018,7061,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193775.99886059624,2701626.4806379629,118.445576813624,24.4197816157061,7062,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192834.74313217937,2703492.3377380781,118.436220597539,24.4365934698055,7063,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193328.93670313724,2702233.2573355883,118.441144380717,24.4252437757675,7064,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193033.57392548156,2702374.2336629736,118.438226165227,24.4265058159108,7065,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192827.31801935387,2703136.7726545092,118.436161646619,24.43338293364,7066,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193809.38382925448,2702004.3524712473,118.445891110864,24.423194495476,7067,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193360.49649805017,2702175.3168567573,118.441457895843,24.424721800802,7068,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194648.2774851429,2701656.6966123316,118.454176845166,24.420085687938,7069,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193145.55657342996,2702116.594328674,118.439340719944,24.4241837785859,7070,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193335.80815916409,2703784.4915630165,118.441150426277,24.4392495528787,7071,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194521.80420270676,2703302.7493776614,118.452865637782,24.4349428329939,7072,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194149.94786843637,2702788.6425358402,118.44921862641,24.4302878371516,7073,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192465.54895801298,2703367.9744176958,118.432584667757,24.4354570282504,7074,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195468.70715759177,2703180.6321166568,118.462208488748,24.4338737610924,7075,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193522.97917513238,2702469.6129961219,118.443048469727,24.4273848011943,7076,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193293.46434175735,2703633.2418364976,118.44073885058,24.4378824322326,7077,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194643.35409552374,2701372.296365831,118.454139342771,24.4175177567884,7078,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193979.41096727178,2701489.5599109116,118.44758796265,24.4185527389462,7079,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193728.60238382948,2701913.2702785023,118.445098131915,24.4223692274327,7080,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194251.2914362305,2702226.4555351571,118.450240018357,24.4252156800199,7081,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194052.19783092264,2701310.8884180114,118.448312691597,24.4169421919828,7082,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192524.35549648578,2703526.7288855356,118.433158198726,24.4368925356449,7083,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192954.18722979256,2703354.093010392,118.437404081408,24.4353496954551,7084,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193453.55714754999,2703287.5195898525,118.442331415852,24.4347668622864,7085,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194479.41277200211,2702624.5188347264,118.45247401958,24.4288178128135,7086,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194478.83176529311,2701457.0683735902,118.45251377744,24.4182772762517,7087,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194617.42326862089,2701643.2571269767,118.453873124902,24.4199632497987,7088,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193996.7241995509,2703545.0919493213,118.447677876221,24.437112040872,7089,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194507.57966299658,2701454.7208186314,118.452797337568,24.4182571060085,7090,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193752.86810098702,2701677.5144819017,118.44534671623,24.4202415470518,7091,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193963.01457029546,2703524.0721094827,118.447346260459,24.4369210461981,7092,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194174.52981100662,2703549.5543871387,118.449431213218,24.4371587226813,7093,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194121.57510195894,2701227.2442483716,118.449000057494,24.4161894884925,7094,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194199.64343708928,2701958.1277380884,118.449741223169,24.4227911891831,7095,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193360.30851400754,2702408.1575407116,118.441446786094,24.4268240292924,7096,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194074.04322802302,2702082.8131972509,118.448497805145,24.4239124231757,7097,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194512.7314177705,2701691.9602137418,118.452838900656,24.4203992453219,7098,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193564.93762818459,2702687.2784385816,118.443453607487,24.4293515470141,7099,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192773.5031953252,2703660.2917212187,118.435609905461,24.4381076105037,7100,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193319.41545046269,2704288.1288982448,118.440968707018,24.4437961072167,7101,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194391.26016536803,2702962.2702518408,118.451591533007,24.4318641050337,7102,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193283.93861127878,2703002.3828079952,118.440670032514,24.4321862918992,7103,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194164.35436772008,2702501.2400096445,118.449371959915,24.4276934971444,7104,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194782.54553475219,2702520.9775897814,118.45546732348,24.4278937611407,7105,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194387.11166897012,2701146.4090210497,118.451621491078,24.4154691618633,7106,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193887.36711201235,2701833.739064333,118.446666812253,24.4216568995069,7107,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193839.47428663616,2702734.4080795362,118.446159051797,24.4297869974551,7108,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194274.22457041731,2702771.9976359238,118.450444823821,24.4301420123594,7109,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194332.44474144731,2701753.8635974578,118.451058735943,24.4209517129154,7110,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193097.06521941267,2702656.0260583875,118.438841005143,24.4290523399462,7111,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195026.27808381486,2703314.6169297113,118.457840202028,24.4350678916683,7112,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192705.39129001158,2703653.6202682918,118.434938453255,24.4380448688383,7113,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195363.76492845628,2702439.5307346932,118.461202002867,24.4271789212493,7114,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193435.775215003,2703459.6656414955,118.442149216799,24.436320459139,7115,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192860.0983943553,2703731.7850183034,118.436461039663,24.4387562801596,7116,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194234.22914298638,2703511.6809684681,118.450021449248,24.4368189187474,7117,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194521.45663053764,2702641.6998914275,118.452887958517,24.4289744343483,7118,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193177.47478930908,2701943.7083610971,118.439662357539,24.4226240186717,7119,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194967.36867962719,2702546.3765542535,118.457288930825,24.4281296276167,7120,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193861.44319442607,2702541.4803635161,118.446383298535,24.4280459141395,7121,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195090.34744238685,2702966.5828900347,118.458485460672,24.4319278738867,7122,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193398.78679941565,2704038.8717802539,118.441761415424,24.4415485500185,7123,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194702.02895513424,2702448.3965445561,118.454676146233,24.4272355921735,7124,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194945.56757460907,2702475.0225321413,118.457076701539,24.427484624908,7125,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193607.29694083866,2702042.1939749573,118.443896860388,24.4235288438614,7126,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194224.72765897139,2702450.1004559505,118.449969316918,24.4272339410568,7127,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193992.2395612137,2702947.576579276,118.447657147745,24.4317171271076,7128,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194384.95675907796,2702442.6204636167,118.451549659507,24.4271721417664,7129,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194057.90253978816,2703251.0845663445,118.448292764445,24.434459755338,7130,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195657.50236657436,2702497.2353821388,118.46409640882,24.4277102036993,7131,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194750.74989169018,2703035.3680072287,118.455133827303,24.4325368877767,7132,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193279.37149057118,2703252.7188190678,118.440615023739,24.4344463172045,7133,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194734.67656057724,2703026.7746315235,118.454975651736,24.4324587302293,7134,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195326.15423605285,2702683.659664833,118.460821746751,24.4293817595299,7135,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194346.71377231472,2701160.3655935694,118.451222611547,24.4155937276054,7136,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194013.08139063726,2701645.0441094753,118.447913862885,24.4199577643032,7137,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194190.70350731368,2703436.0166895534,118.449595167537,24.4361342118703,7138,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193373.50662624533,2704005.1018828782,118.441513438194,24.4412427339371,7139,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193602.19821605735,2702835.8081657933,118.443815166545,24.4306939196834,7140,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193747.16701073121,2702785.6305701206,118.445246751337,24.4302461324212,7141,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194017.02470297553,2703398.0952995336,118.447883858061,24.4357855918957,7142,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193675.20896986747,2703742.3983615362,118.444499302195,24.438881838035,7143,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195062.46675318564,2702804.0079032113,118.45821678363,24.4304590550265,7144,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192714.02883240252,2703336.0683218795,118.43503641186,24.4351781312309,7145,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192857.49829526097,2703872.8113050084,118.436429737194,24.4400294571883,7146,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195581.98862645915,2702563.9768380765,118.46334919924,24.4283101514182,7147,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192978.12790614288,2702634.7237863028,118.437668979369,24.4288556552714,7148,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193160.04674686838,2702436.4368307204,118.439470847224,24.4270720506147,7149,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192937.09201760369,2702976.7823441764,118.437250609397,24.4319424712357,7150,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193478.8602404884,2702404.1431350484,118.442616001675,24.4267920952714,7151,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195091.3801575533,2702307.9407779542,118.458521031855,24.4259812514917,7152,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194176.38375792775,2702529.6932706516,118.449489469571,24.4279508233612,7153,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192554.26741314644,2703044.9890612927,118.43347261997,24.4325441950897,7154,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193422.11567256192,2703819.7185614342,118.442000201037,24.4395707465666,7155,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194783.816166893,2702875.0522917598,118.455466129058,24.4310906261846,7156,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194948.13094512135,2703190.7727907519,118.457074316718,24.4339469817302,7157,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194397.98982476979,2701868.083331285,118.451700600606,24.4219853072489,7158,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194298.63341601752,2702795.9023774727,118.450684594981,24.430358713997,7159,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
192587.27907594942,2702848.2385208346,118.433806097758,24.4307690271392,7160,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193528.61459161079,2702873.0151641225,118.443088050024,24.4310271791157,7161,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195392.56526816596,2703244.216126231,118.461455159915,24.4344451686487,7162,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195416.08350036925,2703162.4289740268,118.461690226085,24.4337075654122,7163,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194061.06772137905,2702130.3756681867,118.448367987353,24.4243413819959,7164,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193646.78417428897,2703213.4355847598,118.444239907769,24.434104996939,7165,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193390.85823670126,2702333.7531672604,118.44175099775,24.4261533704924,7166,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194276.32226708226,2701879.5655195848,118.450500413585,24.4220846248381,7167,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193405.56087051405,2702215.6405952005,118.441900673351,24.4250875089651,7168,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193590.19184786163,2703609.4459030712,118.443666122979,24.4376783779799,7169,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195468.25140928937,2702739.2285744133,118.46222089384,24.4298884596004,7170,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193738.58971066657,2701710.4668769152,118.445204621297,24.4205385468312,7171,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193363.81552770879,2702504.8186318623,118.441477526668,24.4276968752231,7172,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193723.99160052539,2702396.8611784992,118.445033566524,24.4267352335307,7173,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
193667.98851354889,2702178.6306097698,118.444489939958,24.4247628803308,7174,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194261.60865707463,2702915.8548508626,118.450314783739,24.4314403969245,7175,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195062.33573319827,2702954.4534911518,118.458209688989,24.4318173727238,7176,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194563.47624204628,2703029.5826992383,118.453287232087,24.4324779920244,7177,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
195220.75696554148,2703076.8800531062,118.459767261826,24.4329283071281,7178,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
194515.25819970938,2702052.9034144012,118.452849763373,24.4236581704733,7179,910,2113,9,9020,902003,0902003-008,蓮庵里,金湖鎮,金門縣,1721
